32.3669000000,-64.6772000000,27.0000000000,25.6076388889,9.0000000000,4.0000000000,0.2898547351,0.2529200017,0.2132155299,0.0697130784,0.1083757654,0.7355944343,0.2405104004,0.3738968258,0.7548313069,0.2468000999,0.3836747758,49.5499992371,57.8699989319,96.3699951172,148.5399932861,1700.0000000000,0.0000000000,277.6300048828,293.4700012207,825.0000000000,1009.4534475298,nan,nan,107.7781055809,21.7399997711,31.4993119781
32.3669000000,-64.6772000000,27.0000000000,27.6006944444,9.0000000000,4.0000000000,0.2541479468,0.2297193855,0.2415814549,0.2057242990,0.2182620466,0.9505544229,0.8094666968,0.8587991733,0.9691859473,0.8253328041,0.8756322313,60.4099998474,58.8999977112,94.5499954224,145.1799926758,11300.0000000000,0.0000000000,219.6100006104,293.3599853516,225.0000000000,1009.4534475298,3.2999999523,80.0000000000,85.8763952325,0.7199999690,21.6797428393
32.3669000000,-64.6772000000,27.0000000000,32.6145833333,9.0000000000,4.0000000000,0.2629799247,0.2487326711,0.2386989743,0.1744020283,0.1960548460,0.9076699469,0.6631762044,0.7455125946,0.9176124990,0.6704405894,0.7536788866,42.1299972534,55.6699981689,97.0299987793,148.7700042725,10100.0000000000,0.0000000000,228.5499877930,293.3599853516,275.0000000000,1009.4534475298,4.1700000763,98.0000000000,42.5514930360,2.6199998856,13.6314360426
32.3669000000,-64.6772000000,27.0000000000,34.6041666667,9.0000000000,3.0000000000,0.1521751136,0.1489147842,0.1145317107,0.0401344858,0.0626918077,0.7526310182,0.2637388260,0.4119714861,0.7558698985,0.2648738024,0.4137443686,55.3499984741,56.6199989319,95.0799942017,145.2700042725,500.0000000000,0.0000000000,287.6499938965,293.1999816895,960.0000000000,1009.4534475298,nan,nan,65.2880065171,17.2999992371,18.2553338501
32.3669000000,-64.6772000000,27.0000000000,36.5972222222,9.0000000000,4.0000000000,0.3197996616,0.3084437847,0.2802207470,0.1771172732,0.2120670229,0.8762384100,0.5538382133,0.6631246007,0.8825058512,0.5577996334,0.6678677098,64.5199966431,57.6699981689,93.1299972534,141.8600006104,15850.0000000000,0.0000000000,203.1900024414,293.1499938965,110.0000000000,1009.4534475298,5.4200000763,84.0000000000,77.0410815282,3.5099999905,18.3676166116
32.3669000000,-64.6772000000,27.0000000000,37.6250000000,9.0000000000,4.0000000000,0.2590350211,0.2682166994,0.2297596484,0.1404922307,0.1707662493,0.8869829548,0.5423677081,0.6592400077,0.8807392703,0.5385498525,0.6545994601,10.9600000381,52.4899978638,99.8799972534,152.7899932861,6800.0000000000,0.0000000000,257.1600036621,293.0899963379,440.0000000000,1009.4534475298,8.9799995422,71.0000000000,51.9270852871,5.5999999046,19.5149697493
32.3669000000,-64.6772000000,27.0000000000,39.6180555556,9.0000000000,4.0000000000,0.4435009658,0.3892613351,0.3550342619,0.1618764997,0.2208326906,0.8005264684,0.3649969497,0.4979305743,0.8205980991,0.3741485321,0.5104152065,33.1800003052,53.1899986267,98.3199996948,149.0800018311,10250.0000000000,0.0000000000,232.1299896240,293.0799865723,275.0000000000,1009.4534475298,20.1999988556,254.0000000000,111.0689382581,13.4299993515,38.7837526408
32.3669000000,-64.6772000000,27.0000000000,41.6076388889,9.0000000000,4.0000000000,0.1029155180,0.1145249903,0.0767010599,0.0241628587,0.0393318944,0.7452817747,0.2347834337,0.3821765188,0.7288383295,0.2296033144,0.3737444078,49.1499977112,54.0200004578,96.5400009155,145.4499969482,0.0000000000,0.0000000000,293.1699829102,293.1699829102,1009.4534475298,1009.4534475298,nan,nan,50.0301882278,22.4300003052,15.4845138235
32.3669000000,-64.6772000000,27.0000000000,43.6006944444,9.0000000000,3.0000000000,0.1321192682,0.1210758165,0.0926985368,0.0321241878,0.0469839722,0.7016276889,0.2431453658,0.3556178659,0.7135564965,0.2472792311,0.3616639459,60.1800003052,55.0099983215,94.2799987793,141.8999938965,2300.0000000000,0.0000000000,281.9799804688,293.3099975586,780.0000000000,1009.4534475298,nan,nan,110.5454398397,21.1399993896,29.4408347729
32.3669000000,-64.6772000000,27.0000000000,46.6215277778,9.0000000000,4.0000000000,0.3965449035,0.3282942176,0.3418383598,0.2062654048,0.2497736067,0.8620419952,0.5201564892,0.6298747115,0.8927736545,0.5386999848,0.6523296443,22.4300003052,50.4399986267,99.1100006104,149.5200042725,6150.0000000000,0.0000000000,260.2999877930,293.2599792480,480.0000000000,1009.4534475298,15.1599998474,232.0000000000,96.7897673865,6.7599997520,36.4970964851
32.3669000000,-64.6772000000,27.0000000000,48.6145833333,9.0000000000,4.0000000000,0.4009758532,0.3904215395,0.3338383138,0.1635170877,0.2180459946,0.8325646323,0.4077978422,0.5437883425,0.8369707088,0.4099559791,0.5466661648,41.6499977112,51.1999969482,97.0799942017,145.7299957275,3850.0000000000,0.0000000000,272.2599792480,292.9700012207,640.0000000000,1009.4534475298,15.1099996567,198.0000000000,56.5313676528,10.1499996185,19.2663558268
32.3669000000,-64.6772000000,27.0000000000,52.5972222222,9.0000000000,4.0000000000,0.3110026121,0.2954385281,0.2892723978,0.2323651463,0.2524889708,0.9301285151,0.7471485359,0.8118548236,0.9395322684,0.7547023313,0.8200628103,64.2799987793,53.1399993896,93.5899963379,138.4100036621,11400.0000000000,0.0000000000,222.5199890137,293.2599792480,225.0000000000,1009.4534475298,3.8399999142,83.0000000000,115.8308344347,1.1899999380,29.1667011125
32.3669000000,-64.6772000000,27.0000000000,53.6250000000,9.0000000000,4.0000000000,0.3247548938,0.2930286825,0.2830548584,0.1827937365,0.2192087770,0.8715953595,0.5628667650,0.6749976095,0.8889644426,0.5740835292,0.6884489083,10.3400001526,47.4699974060,101.5000000000,150.0899963379,3750.0000000000,0.0000000000,266.2900085449,292.7399902344,640.0000000000,1009.4534475298,nan,nan,56.7739201977,5.6799998283,22.7473270287
32.3669000000,-64.6772000000,27.0000000000,59.6006944444,9.0000000000,4.0000000000,0.2877289355,0.2822482288,0.2581897080,0.1687143594,0.1933785230,0.8973366115,0.5863656330,0.6720857694,0.9007682068,0.5886080129,0.6746559603,60.0699996948,49.9899978638,94.3199996948,138.3899993896,4400.0000000000,0.0000000000,268.9199829102,293.1199951172,595.0000000000,1009.4534475298,3.6299998760,24.0000000000,80.3413244860,3.5599999428,22.5700516898
32.3669000000,-64.6772000000,27.0000000000,62.6215277778,9.0000000000,4.0000000000,0.3073201180,0.2998936474,0.2736868858,0.1738324612,0.2096140385,0.8905596145,0.5656397060,0.6820706691,0.8948846385,0.5683867488,0.6853831615,22.3400001526,44.9699974060,99.3799972534,146.5899963379,550.0000000000,0.0000000000,282.4700012207,292.7999877930,960.0000000000,1009.4534475298,nan,nan,24.5753621522,4.8199996948,9.8513471127
32.3669000000,-64.6772000000,27.0000000000,64.6145833333,9.0000000000,4.0000000000,0.1777593642,0.1614118814,0.1390518695,0.0637830719,0.0853431225,0.7822477883,0.3588169444,0.4801047916,0.7969051234,0.3655402618,0.4891007349,41.6399993896,45.7599983215,97.2399978638,142.4799957275,3600.0000000000,0.0000000000,272.4299926758,293.1000061035,660.0000000000,1009.4534475298,nan,nan,70.0981490288,15.2100000381,25.2930347527
32.3669000000,-64.6772000000,27.0000000000,66.6041666667,9.0000000000,4.0000000000,0.2507607639,0.2450042814,0.2011726201,0.1141243801,0.1402158588,0.8022491915,0.4551125875,0.5591618745,0.8059494786,0.4572117448,0.5617409478,55.0399971008,46.7000007629,95.2599945068,138.4599914551,11150.0000000000,0.0000000000,221.8799896240,293.0000000000,235.0000000000,1009.4534475298,2.2999999523,31.0000000000,119.0532933196,8.8000001907,37.1658365109
32.3669000000,-64.6772000000,27.0000000000,68.5972222222,9.0000000000,4.0000000000,0.2934079766,0.2362160534,0.2580938041,0.1635763496,0.1963407397,0.8796414027,0.5575047805,0.6691731492,0.9153249551,0.5801205317,0.6963188418,64.2799987793,47.7700004578,93.9099960327,134.5999908447,1500.0000000000,0.0000000000,273.7599792480,292.8999938965,855.0000000000,1009.4534475298,5.4800000191,104.0000000000,61.7486010583,3.7599999905,16.2833003490
32.3669000000,-64.6772000000,27.0000000000,69.6250000000,9.0000000000,4.0000000000,0.5109002590,0.5149830580,0.4604899585,0.2945199609,0.3528935909,0.9013304464,0.5764725222,0.6907289333,0.8998921700,0.5755526300,0.6896267192,10.5999994278,41.6699981689,98.0000000000,147.2399902344,2850.0000000000,0.0000000000,272.1499938965,292.9700012207,730.0000000000,1009.4534475298,17.6900005341,89.0000000000,32.4485920795,4.7300000191,13.7723183527
32.3669000000,-64.6772000000,27.0000000000,71.6180555556,9.0000000000,4.0000000000,0.1692002416,0.1537278742,0.1592277288,0.1336974949,0.1409784555,0.9410608832,0.7901731915,0.8332048120,0.9585924113,0.8048937518,0.8487270316,32.9899978638,42.4199981689,98.1899948120,142.8499908447,9100.0000000000,0.0000000000,233.1299896240,293.1199951172,315.0000000000,1009.4534475298,2.0999999046,58.0000000000,45.0102626441,1.2999999523,17.6729979341
32.3669000000,-64.6772000000,27.0000000000,75.6006944444,9.0000000000,4.0000000000,0.3111720681,0.3146361709,0.2450227588,0.1003305689,0.1448947638,0.7874188718,0.3224279400,0.4656419347,0.7856695887,0.3217116532,0.4646074921,60.1800003052,44.3999977112,93.8699951172,134.4799957275,2800.0000000000,0.0000000000,276.1900024414,293.1999816895,730.0000000000,1009.4534475298,4.7300000191,33.0000000000,109.6216310059,12.2799997330,32.1415833076
32.3669000000,-64.6772000000,27.0000000000,84.5972222222,9.0000000000,4.0000000000,0.1519093663,0.1357333958,0.1182184294,0.0638552830,0.0798510313,0.7782168557,0.4203511907,0.5256491633,0.7951510854,0.4294981573,0.5370874451,64.4099960327,42.1599998474,93.9799957275,130.2500000000,2550.0000000000,0.0000000000,272.5299987793,293.5799865723,755.0000000000,1009.4534475298,nan,nan,75.4416807305,8.5500001907,20.5886944047
32.3669000000,-64.6772000000,27.0000000000,85.6250000000,9.0000000000,4.0000000000,0.1992182285,0.2083003074,0.1747954339,0.1131724343,0.1325480640,0.8774068278,0.5680827259,0.6653410433,0.8694791613,0.5629499070,0.6593294627,10.9600000381,35.5999984741,98.9599990845,143.9899902344,7900.0000000000,0.0000000000,244.2699890137,293.6600036621,375.0000000000,1009.4534475298,3.8399999142,26.0000000000,93.2547630201,5.7399997711,41.4753439369
